DATE;TIME;TIMEZONE;VERSION;SMPU;SMPE;SMPUE;BBI;AZI;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;B13;B14
31.07.2018;00:00:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1087;0.5;30.6522;1;0;0;;0;0;0;0;0;0;0
31.07.2018;00:01:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1035;0.4798;30.6473;1;0;0;;0;0;0;0;0;0;0
31.07.2018;00:02:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0935;0.4697;30.6485;1;0;0;;0;0;0;0;0;0;0
31.07.2018;00:03:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0935;0.4497;30.6458;1;0;0;;0;0;0;0;0;0;0
31.07.2018;00:04:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0928;0.43;30.643;1;0;0;;0;0;0;0;0;0;0
31.07.2018;00:05:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0955;0.4298;30.6438;1;0;0;;0;0;0;0;0;0;0
31.07.2018;00:06:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0955;0.4198;30.6422;1.0167;0;0;;0;0;0;0;0;0;0
31.07.2018;00:07:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0992;0.41;30.6423;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:08:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1143;0.4097;30.641;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:09:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1107;0.3997;30.6348;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:10:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.11;0.3897;30.6387;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:11:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.118;0.38;30.6365;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:12:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1227;0.38;30.6337;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:13:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1398;0.3803;30.6327;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:14:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1497;0.39;30.6322;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:15:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1642;0.4;30.6305;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:16:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1742;0.4;30.6275;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:17:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1947;0.41;30.6272;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:18:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2023;0.4198;30.627;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:19:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2113;0.4097;30.6232;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:20:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2095;0.3897;30.6197;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:21:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2097;0.37;30.6218;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:22:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2202;0.3698;30.622;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:23:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2012;0.3595;30.6192;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:24:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2202;0.3303;30.6185;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:25:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2405;0.3403;30.6165;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:26:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2532;0.3503;30.6163;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:27:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2578;0.3597;30.6162;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:28:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2638;0.3497;30.6132;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:29:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2598;0.339;30.6147;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:30:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2535;0.3107;30.607;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:31:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.265;0.33;30.6107;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:32:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2698;0.34;30.6105;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:33:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2672;0.34;30.6098;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:34:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2658;0.34;30.6053;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:35:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2538;0.3198;30.6032;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:36:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.248;0.31;30.6028;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:37:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2432;0.3097;30.6018;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:38:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2323;0.2898;30.6007;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:39:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2247;0.2797;30.597;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:40:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.218;0.2598;30.5965;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:41:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2092;0.2493;30.5993;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:42:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1978;0.2293;30.5955;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:43:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1933;0.2097;30.5917;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:44:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.185;0.2;30.5915;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:45:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1838;0.2;30.5885;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:46:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1797;0.2003;30.5903;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:47:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1848;0.21;30.5873;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:48:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1885;0.21;30.5873;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:49:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1897;0.2;30.5863;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:50:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1882;0.2;30.5843;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:51:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1897;0.2;30.5817;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:52:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2;0.1998;30.5823;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:53:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.196;0.1898;30.5818;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:54:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1955;0.1802;30.5803;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:55:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2023;0.1902;30.5787;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:56:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.2027;0.1998;30.5755;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:57:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1935;0.19;30.5772;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:58:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.189;0.1897;30.5743;2;0;0;;0;0;0;0;0;0;0
31.07.2018;00:59:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1908;0.18;30.5733;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:00:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1777;0.18;30.5697;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:01:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1758;0.179;30.5707;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:02:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1603;0.15;30.5692;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:03:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1577;0.1503;30.566;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:04:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1507;0.1597;30.5658;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:05:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1477;0.15;30.5645;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:06:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1553;0.14;30.5647;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:07:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1448;0.14;30.564;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:08:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1525;0.14;30.5605;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:09:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1523;0.1398;30.562;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:10:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1505;0.1298;30.5582;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:11:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1573;0.1202;30.556;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:12:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1403;0.1297;30.5565;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:13:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1447;0.1102;30.5542;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:14:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1453;0.1195;30.5552;2.0333;0;0;;0;0;0;0;0;0;0
31.07.2018;01:15:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1388;0.0897;30.5562;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:16:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1235;0.0797;30.5538;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:17:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1235;0.07;30.5537;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:18:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1335;0.0703;30.552;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:19:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1412;0.0803;30.5485;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:20:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.137;0.09;30.5493;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:21:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.131;0.09;30.5462;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:22:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1277;0.09;30.5432;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:23:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.106;0.08;30.5455;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:24:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1082;0.09;30.5435;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:25:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0937;0.08;30.5422;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:26:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0998;0.06;30.5385;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:27:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.092;0.0593;30.542;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:28:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.084;0.0198;30.5385;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:29:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.069;0.0097;30.5377;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:30:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0722;-0.0103;30.5378;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:31:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0717;-0.0298;30.5377;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:32:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.079;-0.0197;30.5343;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:33:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0852;-0.0103;30.5305;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:34:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0915;-0.019;30.5315;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:35:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1028;0.01;30.5282;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:36:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1122;0.0107;30.5283;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:37:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1212;0.0307;30.5253;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:38:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1363;0.0507;30.525;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:39:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1398;0.07;30.5258;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:40:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1573;0.12;30.5213;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:41:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1642;0.11;30.5218;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:42:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.175;0.13;30.5252;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:43:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1752;0.1402;30.5197;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:44:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1625;0.15;30.5205;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:45:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.158;0.1495;30.5202;2;0;0;;0;0;0;0;0;0;0
31.07.2018;01:46:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.134;0.1195;30.517;2.0333;0;0;;0;0;0;0;0;0;0
31.07.2018;01:47:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1193;0.0898;30.5142;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:48:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0972;0.0795;30.5153;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:49:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0788;0.049;30.5118;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:50:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0663;0.02;30.513;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:51:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0632;0.0193;30.511;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:52:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0495;-0.0017;30.5087;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:53:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0257;-0.0503;30.5098;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:54:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0283;-0.0597;30.5073;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:55:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0313;-0.0503;30.5067;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:56:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0482;-0.06;30.5072;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:57:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0622;-0.05;30.5062;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:58:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0768;-0.01;30.5045;4;0;0;;0;0;0;0;0;0;0
31.07.2018;01:59:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0755;-0.04;30.5013;4;0;0;;0;0;0;0;0;0;0
31.07.2018;02:00:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0973;-0.0197;30.499;4;0;0;;0;0;0;0;0;0;0
31.07.2018;02:01:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1062;0;30.4958;4;0;0;;0;0;0;0;0;0;0
31.07.2018;02:02:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1023;0.0002;30.4955;4;0;0;;0;0;0;0;0;0;0
31.07.2018;02:03:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1092;0.0108;30.5;4;0;0;;0;0;0;0;0;0;0
31.07.2018;02:04:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1217;0.0598;30.4967;4;0;0;;0;0;0;0;0;0;0
31.07.2018;02:05:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1175;0.05;30.4963;4;0;0;;0;0;0;0;0;0;0
31.07.2018;02:06:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.116;0.0497;30.4952;4;0;0;;0;0;0;0;0;0;0
31.07.2018;02:07:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.1123;0.04;30.4918;4;0;0;;0;0;0;0;0;0;0
31.07.2018;02:08:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.109;0.0393;30.4913;4;0;0;;0;0;0;0;0;0;0
31.07.2018;02:09:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0947;0.0193;30.4923;4;0;0;;0;0;0;0;0;0;0
31.07.2018;02:10:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.098;0;30.4882;4;0;0;;0;0;0;0;0;0;0
31.07.2018;02:11:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.0837;-0.002;30.4877;4;0;0;;0;0;0;0;0;0;0
31.07.2018;02:12:00;UTC+2;USATBOESG-2;1;0;0;3;0;1006.066;-0.06;30.4863;4;0;0;;0;0;0;0;0;0;0
